date,time,time_id,stock_id,seconds_in_bucket,bid_price1,ask_price1,bid_price2,ask_price2,bid_size1,ask_size1,bid_size2,ask_size2
2021-01-05,11:00:00,12,8382,250.0,722.0,722.32,721.9300000000002,722.33,1784,25,100,163
2021-01-05,11:00:00,12,8382,251.0,722.0600000000002,722.33,722.01,722.4300000000002,25,163,10,4
2021-01-05,11:00:00,12,8382,252.0,722.08,722.33,722.01,722.4100000000002,25,163,10,25
2021-01-05,11:00:00,12,8382,253.0,722.22,722.48,722.1,722.5,26,1,4,121
2021-01-05,11:00:00,12,8382,254.0,722.47,722.8100000000002,722.46,722.87,35,20,10,50
2021-01-05,11:00:00,12,8382,255.0,722.33,722.6800000000002,722.3100000000002,722.7,25,190,4,25
2021-01-05,11:00:00,12,8382,256.0,722.5,722.6700000000002,722.37,722.6800000000002,1,25,100,200
2021-01-05,11:00:00,12,8382,257.0,722.4200000000002,722.6800000000002,722.37,722.8100000000002,50,10,100,20
2021-01-05,11:00:00,12,8382,258.0,722.6500000000002,722.9300000000002,722.64,722.97,4,1,25,4
2021-01-05,11:00:00,12,8382,259.0,722.87,723.1800000000002,722.82,723.2,25,200,4,83
2021-01-05,11:00:00,12,8382,260.0,723.22,723.4100000000002,723.19,723.47,25,200,10,13
2021-01-05,11:00:00,12,8382,261.0,723.1800000000002,723.45,723.14,723.47,50,10,4,13
2021-01-05,11:00:00,12,8382,262.0,723.1800000000002,723.35,723.14,723.4200000000002,50,10,4,9
2021-01-05,11:00:00,12,8382,263.0,723.32,723.5600000000002,723.2800000000002,723.6,10,101,4,471
2021-01-05,11:00:00,12,8382,264.0,723.1800000000002,723.4200000000002,723.1700000000002,723.46,50,25,100,4
2021-01-05,11:00:00,12,8382,265.0,723.45,723.7800000000002,723.37,723.8000000000002,14,4,10,111
2021-01-05,11:00:00,12,8382,266.0,723.45,723.7800000000002,723.37,723.8000000000002,4,4,10,111
2021-01-05,11:00:00,12,8382,267.0,723.4000000000002,723.5,723.3000000000002,723.5300000000002,15,189,100,25
2021-01-05,11:00:00,12,8382,268.0,723.39,723.8000000000002,723.27,723.8100000000002,25,111,29,35
2021-01-05,11:00:00,12,8382,269.0,723.57,723.7,723.47,723.8000000000002,453,25,4,101
2021-01-05,11:00:00,12,8382,270.0,723.58,723.73,723.57,723.8000000000002,10,6,405,101
2021-01-05,11:00:00,12,8382,271.0,723.62,723.8000000000002,723.61,723.8100000000002,25,101,4,18
2021-01-05,11:00:00,12,8382,272.0,724.01,724.1800000000002,724.0,724.3000000000002,25,26,100,50
2021-01-05,11:00:00,12,8382,273.0,723.87,724.1800000000002,723.84,724.24,10,51,135,25
2021-01-05,11:00:00,12,8382,274.0,724.09,724.34,724.08,724.36,25,100,4,100
2021-01-05,11:00:00,12,8382,275.0,724.19,724.34,724.1,724.36,100,11,100,100
2021-01-05,11:00:00,12,8382,276.0,724.1,724.2,724.0500000000002,724.2900000000002,200,111,10,25
2021-01-05,11:00:00,12,8382,277.0,723.9000000000002,724.2,723.76,724.26,4,100,29,25
2021-01-05,11:00:00,12,8382,278.0,724.01,724.19,724.0,724.26,25,100,100,25
2021-01-05,11:00:00,12,8382,279.0,724.0,724.26,723.9000000000002,724.36,125,25,14,100
2021-01-05,11:00:00,12,8382,280.0,724.14,724.35,724.1,724.36,4,2,2,100
2021-01-05,11:00:00,12,8382,281.0,724.24,724.35,724.14,724.36,500,6,4,100
2021-01-05,11:00:00,12,8382,282.0,724.27,724.4000000000002,724.24,724.44,25,36,510,100
2021-01-05,11:00:00,12,8382,283.0,724.0,724.3000000000002,723.9000000000002,724.33,500,25,278,4
2021-01-05,11:00:00,12,8382,284.0,724.0,724.19,723.9000000000002,724.2,1,25,154,4
2021-01-05,11:00:00,12,8382,285.0,724.22,724.4000000000002,724.11,724.44,25,16,10,100
2021-01-05,11:00:00,12,8382,286.0,724.11,724.39,724.1,724.48,10,25,4,50
2021-01-05,11:00:00,12,8382,287.0,724.11,724.35,724.1,724.45,110,30,104,4
2021-01-05,11:00:00,12,8382,288.0,724.33,724.86,724.32,724.87,10,25,10,200
2021-01-05,11:00:00,12,8382,289.0,724.35,724.86,724.34,724.87,35,25,20,200
2021-01-05,11:00:00,12,8382,290.0,724.6700000000002,725.0,724.59,725.0400000000002,25,5915,200,200
2021-01-05,11:00:00,12,8382,291.0,724.59,724.95,724.57,724.96,200,25,100,504
2021-01-05,11:00:00,12,8382,292.0,724.6500000000002,724.86,724.59,724.9300000000002,10,25,200,10
2021-01-05,11:00:00,12,8382,293.0,724.7,724.96,724.6500000000002,725.0,31,500,10,6032
2021-01-05,11:00:00,12,8382,294.0,724.8100000000002,724.96,724.8000000000002,725.0,25,500,150,6007
2021-01-05,11:00:00,12,8382,295.0,724.8100000000002,725.0,724.8000000000002,725.0600000000002,3,100,150,29
2021-01-05,11:00:00,12,8382,296.0,724.6500000000002,724.9000000000002,724.58,725.0,10,4,25,100
2021-01-05,11:00:00,12,8382,297.0,724.51,724.73,724.46,724.75,100,100,35,4
2021-01-05,11:00:00,12,8382,298.0,724.51,724.6500000000002,724.36,724.73,200,500,200,125
2021-01-05,11:00:00,12,8382,299.0,724.51,724.6500000000002,724.36,724.73,300,250,200,125
2021-01-05,11:00:00,12,8382,300.0,724.37,724.6500000000002,724.35,724.73,6,260,2,125
2021-01-05,11:00:00,12,8382,301.0,724.59,724.8000000000002,724.5400000000002,724.8100000000002,406,110,5,25
2021-01-05,11:00:00,12,8382,302.0,724.59,724.75,724.5400000000002,724.76,406,2,5,25
2021-01-05,11:00:00,12,8382,303.0,724.59,724.75,724.5400000000002,724.76,409,2,5,25
2021-01-05,11:00:00,12,8382,304.0,724.59,724.75,724.5400000000002,724.7800000000002,410,5,55,25
2021-01-05,11:00:00,12,8382,305.0,724.4000000000002,724.71,724.3100000000002,724.74,106,100,25,10
2021-01-05,11:00:00,12,8382,306.0,724.4000000000002,724.71,724.2900000000002,724.75,106,110,5,5
2021-01-05,11:00:00,12,8382,307.0,724.24,724.6600000000002,724.12,724.71,111,25,100,120
2021-01-05,11:00:00,12,8382,308.0,724.33,724.7800000000002,724.26,724.7900000000002,5,10,25,75
2021-01-05,11:00:00,12,8382,309.0,725.22,725.49,725.1,725.5,32,100,25,154
2021-01-05,11:00:00,12,8382,310.0,725.4300000000002,725.89,725.39,725.99,50,25,105,813
2021-01-05,11:00:00,12,8382,311.0,725.5600000000002,725.95,725.5300000000002,725.98,200,26,130,10
2021-01-05,11:00:00,12,8382,312.0,726.6,726.89,726.45,726.9000000000002,25,18,25,1
2021-01-05,11:00:00,12,8382,313.0,726.58,726.9300000000002,726.5,726.94,25,10,10,10
2021-01-05,11:00:00,12,8382,314.0,725.84,726.22,725.8100000000002,726.33,10,25,25,7
2021-01-05,11:00:00,12,8382,315.0,726.22,726.5300000000002,726.21,726.5400000000002,20,10,25,10
2021-01-05,11:00:00,12,8382,316.0,726.0,726.36,725.9000000000002,726.37,101,20,7,25
2021-01-05,11:00:00,12,8382,317.0,726.01,726.35,726.0,726.36,21,10,100,20
2021-01-05,11:00:00,12,8382,318.0,725.7800000000002,726.13,725.74,726.14,61,35,7,27
2021-01-05,11:00:00,12,8382,319.0,725.84,726.0300000000002,725.7800000000002,726.13,1,100,61,25
2021-01-05,11:00:00,12,8382,320.0,725.5400000000002,725.89,725.47,725.9300000000002,7,25,25,11
2021-01-05,11:00:00,12,8382,321.0,725.6500000000002,725.9300000000002,725.58,725.97,61,1,25,25
2021-01-05,11:00:00,12,8382,322.0,726.0,726.32,725.89,726.35,100,7,25,10
2021-01-05,11:00:00,12,8382,323.0,726.0,726.27,725.89,726.2800000000002,100,35,25,20
2021-01-05,11:00:00,12,8382,324.0,726.0,726.35,725.95,726.36,100,10,25,10
2021-01-05,11:00:00,12,8382,325.0,726.0,726.2800000000002,725.9100000000002,726.3100000000002,100,10,25,25
2021-01-05,11:00:00,12,8382,326.0,725.6800000000002,725.99,725.6500000000002,726.08,30,35,361,7
2021-01-05,11:00:00,12,8382,327.0,725.6800000000002,725.97,725.6500000000002,725.99,30,5,368,41
2021-01-05,11:00:00,12,8382,328.0,725.6800000000002,725.9200000000002,725.6600000000002,725.97,30,10,100,5
2021-01-05,11:00:00,12,8382,329.0,726.0,726.4100000000002,725.97,726.4200000000002,200,100,25,25
2021-01-05,11:00:00,12,8382,330.0,726.08,726.4000000000002,726.0,726.4100000000002,4,100,210,100
2021-01-05,11:00:00,12,8382,331.0,726.09,726.4300000000002,726.0,726.44,100,37,200,10
2021-01-05,11:00:00,12,8382,332.0,726.09,726.32,726.0,726.37,36,25,200,1
2021-01-05,11:00:00,12,8382,333.0,726.1,726.49,726.09,726.5,25,25,36,220
2021-01-05,11:00:00,12,8382,334.0,726.2,726.5,726.1500000000002,726.5300000000002,10,310,4,25
2021-01-05,11:00:00,12,8382,335.0,726.39,726.5,726.19,726.51,87,310,4,100
2021-01-05,11:00:00,12,8382,336.0,726.35,726.47,726.27,726.5,22,20,25,320
2021-01-05,11:00:00,12,8382,337.0,726.09,726.4100000000002,726.01,726.46,136,10,4,10
2021-01-05,11:00:00,12,8382,338.0,726.1,726.3100000000002,726.09,726.32,3,100,380,25
2021-01-05,11:00:00,12,8382,339.0,726.1500000000002,726.32,726.12,726.39,4,100,50,10
2021-01-05,11:00:00,12,8382,340.0,726.32,726.85,726.3000000000002,726.98,25,25,4,13
2021-01-05,11:00:00,12,8382,341.0,726.12,726.48,726.0400000000002,726.5,28,115,15,25
2021-01-05,11:00:00,12,8382,342.0,726.0,726.21,725.99,726.22,100,10,8,35
2021-01-05,11:00:00,12,8382,343.0,726.0500000000002,726.37,726.0,726.39,4,25,8,100
2021-01-05,11:00:00,12,8382,344.0,726.12,726.36,726.11,726.39,30,10,4,100
2021-01-05,11:00:00,12,8382,345.0,726.12,726.25,726.0300000000002,726.36,30,50,4,10
2021-01-05,11:00:00,12,8382,346.0,726.0,726.25,725.99,726.36,107,50,8,10
2021-01-05,11:00:00,12,8382,347.0,726.21,726.38,726.1,726.45,25,15,4,200
2021-01-05,11:00:00,12,8382,348.0,726.21,726.38,726.1700000000002,726.48,25,15,25,115
2021-01-05,11:00:00,12,8382,349.0,726.21,726.48,726.1,726.5300000000002,25,125,4,25
2021-01-05,11:00:00,12,8382,350.0,726.21,726.45,726.1700000000002,726.48,25,10,25,115
2021-01-05,11:00:00,12,8382,351.0,726.21,726.4100000000002,726.0600000000002,726.44,25,10,17,35
2021-01-05,11:00:00,12,8382,352.0,726.21,726.4100000000002,726.1700000000002,726.44,25,202,25,10
2021-01-05,11:00:00,12,8382,353.0,726.1,726.4100000000002,726.0,726.4200000000002,216,210,113,25
2021-01-05,11:00:00,12,8382,354.0,726.2,726.4100000000002,726.1,726.48,30,210,100,115
2021-01-05,11:00:00,12,8382,355.0,726.0,726.2,725.9000000000002,726.23,112,21,25,25
2021-01-05,11:00:00,12,8382,356.0,725.6700000000002,725.9100000000002,725.6600000000002,726.0,25,11,150,1
2021-01-05,11:00:00,12,8382,357.0,725.6800000000002,725.9100000000002,725.6600000000002,726.0,25,11,150,1
2021-01-05,11:00:00,12,8382,358.0,725.85,726.0,725.7800000000002,726.12,1,58,25,10
2021-01-05,11:00:00,12,8382,359.0,725.6600000000002,725.9300000000002,725.64,726.0,200,210,10,48
2021-01-05,11:00:00,12,8382,360.0,725.71,725.9300000000002,725.6800000000002,726.0,49,110,25,48
2021-01-05,11:00:00,12,8382,361.0,725.6600000000002,725.82,725.64,725.84,200,100,10,25
2021-01-05,11:00:00,12,8382,362.0,725.6600000000002,725.8100000000002,725.64,725.89,200,25,10,31
2021-01-05,11:00:00,12,8382,363.0,725.6,725.7900000000002,725.51,725.8000000000002,600,10,7,210
2021-01-05,11:00:00,12,8382,364.0,725.6,725.8000000000002,725.51,725.83,600,210,14,200
2021-01-05,11:00:00,12,8382,365.0,725.35,725.6700000000002,725.34,725.7,11,10,10,25
2021-01-05,11:00:00,12,8382,366.0,725.34,725.6600000000002,725.27,725.6700000000002,10,185,7,35
2021-01-05,11:00:00,12,8382,367.0,725.4200000000002,725.6800000000002,725.34,725.83,25,590,10,25
2021-01-05,11:00:00,12,8382,368.0,725.39,725.6800000000002,725.34,725.8000000000002,25,590,10,50
2021-01-05,11:00:00,12,8382,369.0,725.34,725.6700000000002,725.3000000000002,725.6800000000002,10,10,100,605
2021-01-05,11:00:00,12,8382,370.0,725.59,725.89,725.58,725.97,10,31,17,25
2021-01-05,11:00:00,12,8382,371.0,725.34,725.61,725.3000000000002,725.62,10,25,100,10
2021-01-05,11:00:00,12,8382,372.0,725.35,725.62,725.34,725.73,25,10,10,10
2021-01-05,11:00:00,12,8382,373.0,725.37,725.74,725.36,725.82,35,200,10,10
2021-01-05,11:00:00,12,8382,374.0,725.38,725.74,725.37,725.75,10,210,10,25
2021-01-05,11:00:00,12,8382,375.0,725.34,725.52,725.32,725.6800000000002,10,25,150,5
2021-01-05,11:00:00,12,8382,376.0,725.3000000000002,725.49,725.27,725.52,200,11,7,25
2021-01-05,11:00:00,12,8382,377.0,725.22,725.48,725.21,725.64,177,11,6,25
2021-01-05,11:00:00,12,8382,378.0,725.4200000000002,725.6700000000002,725.36,725.73,10,10,16,25
2021-01-05,11:00:00,12,8382,379.0,725.19,725.51,725.1500000000002,725.5600000000002,100,10,15,49
2021-01-05,11:00:00,12,8382,380.0,725.1500000000002,725.51,725.11,725.5500000000002,15,10,18,25
2021-01-05,11:00:00,12,8382,381.0,725.1500000000002,725.51,725.11,725.5500000000002,40,10,18,25
2021-01-05,11:00:00,12,8382,382.0,725.51,725.82,725.48,725.86,25,10,6,25
2021-01-05,11:00:00,12,8382,383.0,725.58,725.82,725.5500000000002,725.89,100,10,25,31
2021-01-05,11:00:00,12,8382,384.0,725.63,726.0,725.62,726.0600000000002,15,188,6,49
2021-01-05,11:00:00,12,8382,385.0,725.63,726.0,725.62,726.01,5,5,6,25
2021-01-05,11:00:00,12,8382,386.0,725.63,726.0,725.62,726.12,5,5,6,25
2021-01-05,11:00:00,12,8382,387.0,725.63,725.99,725.62,726.0,5,10,6,5
2021-01-05,11:00:00,12,8382,388.0,725.82,726.2,725.8100000000002,726.22,35,115,62,1000
2021-01-05,11:00:00,12,8382,389.0,726.2900000000002,726.45,726.2800000000002,726.48,15,200,25,115
2021-01-05,11:00:00,12,8382,390.0,726.0500000000002,726.5,726.0300000000002,726.51,49,100,101,25
2021-01-05,11:00:00,12,8382,391.0,726.0300000000002,726.48,725.9300000000002,726.49,101,110,6,10
2021-01-05,11:00:00,12,8382,392.0,726.0300000000002,726.48,725.9300000000002,726.49,101,138,6,10
2021-01-05,11:00:00,12,8382,393.0,726.0300000000002,726.48,725.98,726.49,101,28,25,10
2021-01-05,11:00:00,12,8382,394.0,726.0300000000002,726.48,725.98,726.49,105,18,25,5
2021-01-05,11:00:00,12,8382,395.0,726.21,726.48,726.2,726.49,2,43,49,5
2021-01-05,11:00:00,12,8382,396.0,726.02,726.23,726.0,726.34,25,10,161,25
2021-01-05,11:00:00,12,8382,397.0,726.0,726.32,725.9000000000002,726.35,161,10,6,15
2021-01-05,11:00:00,12,8382,398.0,725.59,725.83,725.58,725.95,25,10,200,25
2021-01-05,11:00:00,12,8382,399.0,725.61,725.83,725.58,725.9300000000002,25,11,200,5
2021-01-05,11:00:00,12,8382,400.0,725.72,726.1,725.71,726.13,25,101,100,20
2021-01-05,11:00:00,12,8382,401.0,725.72,726.01,725.7,726.0300000000002,25,111,4,10
2021-01-05,11:00:00,12,8382,402.0,725.58,725.9200000000002,725.5500000000002,725.9300000000002,207,146,25,10
2021-01-05,11:00:00,12,8382,403.0,725.4000000000002,725.72,725.34,725.73,200,36,1,20
2021-01-05,11:00:00,12,8382,404.0,725.1,725.32,725.0600000000002,725.4300000000002,300,26,200,35
2021-01-05,11:00:00,12,8382,405.0,725.1,725.25,725.0,725.32,266,8,520,111
2021-01-05,11:00:00,12,8382,406.0,725.1700000000002,725.32,725.08,725.33,4,1,10,100
2021-01-05,11:00:00,12,8382,407.0,725.0600000000002,725.32,725.01,725.33,25,11,14,100
2021-01-05,11:00:00,12,8382,408.0,725.36,725.62,725.24,725.6800000000002,27,6,5,175
2021-01-05,11:00:00,12,8382,409.0,725.6800000000002,725.83,725.58,725.9100000000002,2,8,5,10
2021-01-05,11:00:00,12,8382,410.0,725.69,725.9200000000002,725.6800000000002,726.0,25,10,1,100
2021-01-05,11:00:00,12,8382,411.0,725.47,725.77,725.44,725.85,25,10,5,10
2021-01-05,11:00:00,12,8382,412.0,725.6,726.0,725.58,726.01,25,100,5,10
2021-01-05,11:00:00,12,8382,413.0,725.7800000000002,726.0,725.6800000000002,726.0300000000002,15,210,1,1
2021-01-05,11:00:00,12,8382,414.0,725.7800000000002,726.0,725.72,726.0300000000002,15,110,25,1
2021-01-05,11:00:00,12,8382,415.0,725.34,725.84,725.24,725.88,25,10,5,35
2021-01-05,11:00:00,12,8382,416.0,725.63,725.84,725.51,725.95,25,10,5,25
2021-01-05,11:00:00,12,8382,417.0,725.58,725.96,725.51,725.99,25,15,5,42
2021-01-05,11:00:00,12,8382,418.0,725.51,725.95,725.46,725.96,5,45,25,12
2021-01-05,11:00:00,12,8382,419.0,725.24,725.63,725.22,725.76,5,10,110,49
2021-01-05,11:00:00,12,8382,420.0,725.51,725.76,725.48,725.83,1,59,5,30
2021-01-05,11:00:00,12,8382,421.0,725.58,725.99,725.5300000000002,726.0,25,10,16,395
2021-01-05,11:00:00,12,8382,422.0,725.5400000000002,725.88,725.5300000000002,725.99,2,25,16,35
2021-01-05,11:00:00,12,8382,423.0,725.5300000000002,725.88,725.51,725.99,6,35,2,35
2021-01-05,11:00:00,12,8382,424.0,725.5300000000002,725.86,725.51,725.88,7,25,2,10
2021-01-05,11:00:00,12,8382,425.0,725.5300000000002,725.88,725.51,725.99,7,10,2,10
2021-01-05,11:00:00,12,8382,426.0,725.51,725.7,725.5,725.71,10,100,36,10
2021-01-05,11:00:00,12,8382,427.0,725.6,726.0,725.5600000000002,726.0300000000002,25,455,106,1
2021-01-05,11:00:00,12,8382,428.0,725.6700000000002,725.97,725.6,726.0,200,10,25,455
2021-01-05,11:00:00,12,8382,429.0,725.71,725.96,725.6700000000002,726.0,100,10,300,457
2021-01-05,11:00:00,12,8382,430.0,725.86,726.2,725.76,726.25,25,225,12,8
2021-01-05,11:00:00,12,8382,431.0,725.89,726.2,725.87,726.25,1,325,100,8
2021-01-05,11:00:00,12,8382,432.0,726.1500000000002,726.35,726.1,726.44,35,12,10,80
2021-01-05,11:00:00,12,8382,433.0,726.39,726.69,726.3100000000002,726.7,102,100,25,300
2021-01-05,11:00:00,12,8382,434.0,726.39,726.69,726.2900000000002,726.7,2,35,25,89
2021-01-05,11:00:00,12,8382,435.0,726.39,726.7,726.2900000000002,726.77,2,25,25,526
2021-01-05,11:00:00,12,8382,436.0,726.24,726.59,726.1700000000002,726.6,2,25,200,10
2021-01-05,11:00:00,12,8382,437.0,725.72,725.96,725.7,726.07,100,10,1,25
2021-01-05,11:00:00,12,8382,438.0,725.72,726.07,725.7,726.11,100,25,1,10
2021-01-05,11:00:00,12,8382,439.0,725.85,726.11,725.82,726.13,5,10,25,200
2021-01-05,11:00:00,12,8382,440.0,725.85,726.13,725.74,726.1500000000002,5,200,2,1
2021-01-05,11:00:00,12,8382,441.0,725.72,725.9300000000002,725.7,726.0,110,25,1,30
2021-01-05,11:00:00,12,8382,442.0,725.84,726.0,725.73,726.09,1,30,2,25
2021-01-05,11:00:00,12,8382,443.0,725.72,726.0,725.7,726.09,110,30,1,125
2021-01-05,11:00:00,12,8382,444.0,725.6700000000002,725.8100000000002,725.63,725.82,6,200,5,25
2021-01-05,11:00:00,12,8382,445.0,725.6700000000002,725.9100000000002,725.63,725.9200000000002,10,25,5,10
2021-01-05,11:00:00,12,8382,446.0,725.63,725.9200000000002,725.61,725.98,5,10,125,25
2021-01-05,11:00:00,12,8382,447.0,725.57,725.84,725.5600000000002,725.9200000000002,100,25,1,10
2021-01-05,11:00:00,12,8382,448.0,725.57,725.84,725.5600000000002,725.98,100,25,1,25
2021-01-05,11:00:00,12,8382,449.0,725.57,725.98,725.5600000000002,726.0,2,25,1,40
2021-01-05,11:00:00,12,8382,450.0,725.57,725.98,725.5600000000002,726.0,2,25,1,90
2021-01-05,11:00:00,12,8382,451.0,725.5600000000002,725.72,725.51,725.8000000000002,1,25,50,10
2021-01-05,11:00:00,12,8382,452.0,725.22,725.35,725.19,725.46,100,25,31,10
2021-01-05,11:00:00,12,8382,453.0,725.22,725.46,725.2,725.57,100,10,31,1000
2021-01-05,11:00:00,12,8382,454.0,725.23,725.57,725.22,725.58,2,1010,100,25
2021-01-05,11:00:00,12,8382,455.0,725.5400000000002,725.89,725.37,725.98,25,10,102,25
2021-01-05,11:00:00,12,8382,456.0,725.37,725.7800000000002,725.36,725.87,2,49,35,25
2021-01-05,11:00:00,12,8382,457.0,725.37,725.7800000000002,725.36,725.8100000000002,2,49,10,10
2021-01-05,11:00:00,12,8382,458.0,725.37,725.7800000000002,725.36,725.8100000000002,2,49,10,10
2021-01-05,11:00:00,12,8382,459.0,725.5600000000002,725.97,725.5400000000002,725.98,25,10,2,25
2021-01-05,11:00:00,12,8382,460.0,725.5400000000002,725.9000000000002,725.52,725.9100000000002,2,10,49,10
2021-01-05,11:00:00,12,8382,461.0,725.62,725.9200000000002,725.5500000000002,725.9300000000002,18,10,25,35
2021-01-05,11:00:00,12,8382,462.0,725.71,726.0,725.6800000000002,726.09,118,1061,2,25
2021-01-05,11:00:00,12,8382,463.0,725.6800000000002,725.99,725.6600000000002,726.0,2,100,11,1061
2021-01-05,11:00:00,12,8382,464.0,725.6800000000002,725.97,725.6600000000002,725.98,2,100,1,10
2021-01-05,11:00:00,12,8382,465.0,725.7800000000002,725.99,725.76,726.0,25,100,100,1161
2021-01-05,11:00:00,12,8382,466.0,725.76,725.98,725.6800000000002,726.0,100,120,2,1161
2021-01-05,11:00:00,12,8382,467.0,725.76,725.98,725.6800000000002,726.0,100,120,2,1171
2021-01-05,11:00:00,12,8382,468.0,725.61,725.97,725.5400000000002,725.98,1,10,2,20
2021-01-05,11:00:00,12,8382,469.0,725.5400000000002,725.8000000000002,725.5,725.95,2,25,2,35
2021-01-05,11:00:00,12,8382,470.0,725.75,726.0,725.72,726.0600000000002,100,1171,25,25
2021-01-05,11:00:00,12,8382,471.0,725.9200000000002,726.25,725.9100000000002,726.36,12,13,135,10
2021-01-05,11:00:00,12,8382,472.0,726.27,726.59,726.11,726.6,27,25,2,10
2021-01-05,11:00:00,12,8382,473.0,726.27,726.59,726.1700000000002,726.6,27,10,11,20
2021-01-05,11:00:00,12,8382,474.0,726.27,726.5,726.23,726.58,2,50,25,35
2021-01-05,11:00:00,12,8382,475.0,726.3000000000002,726.49,726.2,726.5,100,27,25,10
2021-01-05,11:00:00,12,8382,476.0,726.3000000000002,726.45,726.24,726.5,100,4,25,10
2021-01-05,11:00:00,12,8382,477.0,726.32,726.5,726.3000000000002,726.59,25,10,100,20
2021-01-05,11:00:00,12,8382,478.0,726.5400000000002,726.86,726.49,726.87,10,100,110,25
2021-01-05,11:00:00,12,8382,479.0,726.62,727.0,726.61,727.01,10,340,25,10
2021-01-05,11:00:00,12,8382,480.0,726.52,726.96,726.51,726.97,2,10,25,10
2021-01-05,11:00:00,12,8382,481.0,726.64,726.9300000000002,726.52,726.94,3,100,4,25
2021-01-05,11:00:00,12,8382,482.0,726.64,726.9000000000002,726.52,726.97,103,110,4,1
2021-01-05,11:00:00,12,8382,483.0,726.64,726.9000000000002,726.52,726.97,103,135,4,1
2021-01-05,11:00:00,12,8382,484.0,726.02,726.39,726.0,726.4000000000002,100,10,3,10
2021-01-05,11:00:00,12,8382,485.0,726.02,726.35,726.0,726.37,100,100,3,25
2021-01-05,11:00:00,12,8382,486.0,726.02,726.33,726.0,726.37,100,110,3,25
2021-01-05,11:00:00,12,8382,487.0,726.02,726.32,726.0,726.33,100,100,3,10
2021-01-05,11:00:00,12,8382,488.0,726.02,726.32,726.0,726.33,100,100,203,10
2021-01-05,11:00:00,12,8382,489.0,726.0500000000002,726.2800000000002,726.02,726.33,1,100,100,35
2021-01-05,11:00:00,12,8382,490.0,725.86,726.1600000000002,725.85,726.1700000000002,100,25,8,100
2021-01-05,11:00:00,12,8382,491.0,725.89,726.1600000000002,725.88,726.1700000000002,100,25,1,10
2021-01-05,11:00:00,12,8382,492.0,725.89,726.1600000000002,725.88,726.1700000000002,2,100,1,10
2021-01-05,11:00:00,12,8382,493.0,725.89,726.1700000000002,725.88,726.33,27,10,1,125
2021-01-05,11:00:00,12,8382,494.0,726.08,726.32,726.0400000000002,726.36,25,10,100,25
2021-01-05,11:00:00,12,8382,495.0,725.9100000000002,726.2,725.89,726.21,100,120,27,10
2021-01-05,11:00:00,12,8382,496.0,725.89,726.0,725.88,726.0500000000002,2,100,1,100
2021-01-05,11:00:00,12,8382,497.0,725.9100000000002,726.1,725.89,726.11,188,25,2,10
2021-01-05,11:00:00,12,8382,498.0,725.9100000000002,726.1700000000002,725.89,726.1800000000002,188,10,2,10
2021-01-05,11:00:00,12,8382,499.0,725.9100000000002,726.1600000000002,725.89,726.1800000000002,188,25,2,10
2021-01-05,11:00:00,12,8382,500.0,725.9100000000002,726.1800000000002,725.89,726.2,188,10,2,10
